Open,High,Low,Close,Volume,isHigher
1806.201416015625,1810.5615234375,1804.045654296875,1804.045654296875,0,False
1804.13134765625,1808.6669921875,1799.58740234375,1805.226806640625,63776768,False
1805.3818359375,1808.869140625,1798.80908203125,1805.0595703125,55738368,False
1805.0550537109375,1817.2156982421875,1802.9259033203125,1816.3056640625,60749824,True
1816.224365234375,1826.0238037109375,1814.4847412109375,1826.0238037109375,0,True
1825.94873046875,1830.996826171875,1822.8941650390625,1825.631103515625,319983616,True
1825.3516845703125,1825.3516845703125,1805.196533203125,1805.196533203125,62685184,True
1804.6767578125,1810.7476806640625,1802.411865234375,1807.8682861328125,0,True
1807.6910400390625,1809.6771240234375,1749.3260498046875,1766.0789794921875,1190844416,True
1764.84912109375,1764.84912109375,1683.9066162109375,1726.3343505859375,2900246528,True
1725.93115234375,1733.6451416015625,1704.73974609375,1724.297119140625,1286545408,False
1724.3515625,1725.6510009765625,1693.89697265625,1722.0068359375,949260288,False
1721.880126953125,1726.986083984375,1706.0250244140625,1723.9158935546875,300400640,False
1724.0184326171875,1743.6829833984375,1723.534423828125,1738.716064453125,0,False
1738.5091552734375,1754.0369873046875,1736.5078125,1750.27978515625,700903424,False
1750.0689697265625,1764.47607421875,1743.99169921875,1764.238037109375,683503616,False
1764.42529296875,1766.988525390625,1756.767333984375,1763.9298095703125,360189952,False
1763.624267578125,1770.9556884765625,1756.82470703125,1770.6309814453125,0,False
1770.7884521484375,1793.32177734375,1770.1046142578125,1788.5787353515625,1206206464,False
1788.380615234375,1805.812744140625,1778.3775634765625,1804.0948486328125,500117504,False
1803.967529296875,1810.356201171875,1798.67333984375,1802.8360595703125,0,False
1802.80078125,1810.99072265625,1792.879150390625,1792.879150390625,0,False
1791.4854736328125,1808.5341796875,1788.3204345703125,1808.2723388671875,0,False
1808.868896484375,1830.293701171875,1808.868896484375,1820.835693359375,0,True
1820.782470703125,1823.9366455078125,1812.17919921875,1817.02490234375,247422976,True
1816.9344482421875,1823.2381591796875,1811.314208984375,1811.314208984375,0,True
1810.5906982421875,1823.582763671875,1808.6005859375,1821.806640625,339922944,True
1822.0347900390625,1833.83056640625,1819.3424072265625,1825.9996337890625,318894080,True
1825.944091796875,1827.742431640625,1794.4691162109375,1794.4691162109375,276369408,True
1794.17431640625,1794.17431640625,1768.541015625,1791.3717041015625,708722688,False
1792.678955078125,1804.7183837890625,1776.359130859375,1779.4017333984375,317079552,False
1778.945556640625,1780.9444580078125,1750.0489501953125,1774.7327880859375,1009082368,False
1774.762939453125,1797.6116943359375,1774.762939453125,1795.2978515625,0,False
1795.7158203125,1804.7872314453125,1795.7158203125,1800.35595703125,0,False
1799.95263671875,1824.5186767578125,1799.201904296875,1817.4696044921875,0,True
1817.8021240234375,1824.3765869140625,1812.423583984375,1812.7884521484375,0,False
1812.6871337890625,1817.8585205078125,1806.4600830078125,1806.5595703125,0,False
1806.6810302734375,1808.8614501953125,1786.3360595703125,1796.0147705078125,0,False
1795.9705810546875,1799.728271484375,1788.0455322265625,1797.8927001953125,0,False
1797.8885498046875,1805.0897216796875,1793.4036865234375,1804.0618896484375,0,False
1804.416748046875,1807.511962890625,1798.098388671875,1803.2294921875,0,False
1803.0035400390625,1804.0283203125,1790.814453125,1795.119140625,0,False
1795.0760498046875,1795.0760498046875,1783.51806640625,1784.3892822265625,0,True
1783.9754638671875,1821.3675537109375,1773.4842529296875,1801.71240234375,1751001088,True
1801.335205078125,1802.2076416015625,1779.962646484375,1781.31884765625,130916352,True
1780.4254150390625,1784.9051513671875,1768.73779296875,1782.2327880859375,563032064,True
1782.869873046875,1790.9066162109375,1777.9150390625,1780.1917724609375,176308224,True
1779.5687255859375,1779.5687255859375,1752.6473388671875,1752.6473388671875,0,True
1752.4217529296875,1764.293212890625,1748.3348388671875,1757.5711669921875,622393344,False
1756.760498046875,1760.5823974609375,1729.6419677734375,1759.2864990234375,974194688,False
1759.45361328125,1761.8836669921875,1752.996826171875,1756.9676513671875,190017536,False
1756.9775390625,1756.9775390625,1732.2554931640625,1751.3472900390625,282628096,False
1751.3466796875,1754.2388916015625,1741.0435791015625,1753.31787109375,0,False
1753.2293701171875,1767.340576171875,1750.5621337890625,1767.1385498046875,0,False
1766.8917236328125,1783.1041259765625,1766.8917236328125,1781.072021484375,145231872,True
1781.35009765625,1784.300537109375,1769.8907470703125,1770.82470703125,0,True
1770.4537353515625,1775.11669921875,1761.98828125,1764.5672607421875,0,True
1764.3272705078125,1779.8697509765625,1762.3240966796875,1776.4205322265625,586156032,True
1775.9476318359375,1775.9476318359375,1746.140625,1754.3646240234375,0,False
1754.522705078125,1761.323486328125,1736.705810546875,1741.2056884765625,0,False
1741.456298828125,1748.691650390625,1739.345947265625,1748.114990234375,335800320,False
1747.9962158203125,1775.819580078125,1747.8958740234375,1775.231689453125,934664192,False
1775.5977783203125,1806.4161376953125,1774.1019287109375,1806.1610107421875,1515503616,False
1806.0579833984375,1807.7000732421875,1792.869384765625,1799.5777587890625,555810816,False
1799.8397216796875,1819.2879638671875,1799.8397216796875,1815.7325439453125,1263849472,False
1815.478515625,1820.468994140625,1806.0966796875,1808.025634765625,502030336,False
1807.711181640625,1813.2149658203125,1805.8660888671875,1808.4644775390625,421191680,False
1808.3875732421875,1839.724853515625,1808.042724609375,1823.9566650390625,0,True
1823.7781982421875,1826.3870849609375,1809.8172607421875,1825.289794921875,97796096,False
1824.9285888671875,1824.9285888671875,1808.0972900390625,1812.1231689453125,0,False
1812.7568359375,1820.2410888671875,1810.1376953125,1812.394287109375,409026560,False
1812.522216796875,1823.3087158203125,1802.3653564453125,1816.5953369140625,0,False
1816.391357421875,1820.0062255859375,1813.2548828125,1818.24072265625,0,False
1818.2142333984375,1823.572509765625,1815.6424560546875,1815.6424560546875,0,False
1815.97509765625,1836.342041015625,1815.97509765625,1836.342041015625,825487360,False
1835.66015625,1840.072509765625,1828.0770263671875,1829.6527099609375,200718336,False
1829.3370361328125,1851.8885498046875,1824.6317138671875,1851.552490234375,830574592,False
1851.9903564453125,1853.6676025390625,1832.3482666015625,1839.64208984375,357113856,False
1839.7496337890625,1848.1375732421875,1834.545166015625,1848.1375732421875,200810496,False
1848.206298828125,1865.999267578125,1848.206298828125,1865.999267578125,784306176,False
1866.372802734375,1914.3856201171875,1866.372802734375,1906.2713623046875,2504663040,False
1906.6839599609375,1911.820068359375,1894.5245361328125,1908.052734375,587427840,False
1908.127685546875,1908.6602783203125,1889.859375,1890.4754638671875,0,False
1890.5826416015625,1901.3123779296875,1882.94482421875,1899.9393310546875,305704960,False
1900.17822265625,1908.0482177734375,1897.9093017578125,1899.173583984375,188407808,False
1899.3861083984375,1904.6329345703125,1891.739013671875,1899.0235595703125,0,False
1898.982666015625,1901.444580078125,1882.6959228515625,1897.9178466796875,0,False
1898.17578125,1902.7730712890625,1888.7232666015625,1892.812744140625,68112384,False
1892.42724609375,1901.788330078125,1883.7105712890625,1900.344970703125,0,False
1900.3948974609375,1926.303466796875,1900.3948974609375,1914.4774169921875,913485824,False
1914.8609619140625,1918.3656005859375,1893.66748046875,1898.040283203125,0,False
1897.706787109375,1904.2119140625,1885.7047119140625,1901.1424560546875,0,False
1901.5970458984375,1917.9725341796875,1897.707763671875,1915.3538818359375,135143424,False
1915.72021484375,1923.3824462890625,1909.6383056640625,1922.1688232421875,61378560,False
1922.1346435546875,1923.546630859375,1903.112548828125,1909.34326171875,19458048,False
1909.2039794921875,1920.5850830078125,1909.2039794921875,1920.5850830078125,65984512,False
1920.592529296875,1920.93994140625,1915.236572265625,1915.9454345703125,5773312,False
1915.9627685546875,1935.5706787109375,1912.7952880859375,1927.4263916015625,418265088,False
1927.568603515625,1936.3997802734375,1919.873291015625,1920.2232666015625,0,False
1920.349853515625,1938.151611328125,1920.349853515625,1935.8192138671875,127946752,False
1936.061767578125,1949.9034423828125,1936.061767578125,1944.4464111328125,0,True
1944.3389892578125,1947.4783935546875,1934.8812255859375,1937.7288818359375,0,True
1938.030517578125,1939.0921630859375,1919.99609375,1938.1123046875,418586624,True
1938.85986328125,1950.2388916015625,1931.968505859375,1931.968505859375,0,True
1931.5872802734375,1935.2537841796875,1915.027099609375,1915.8802490234375,0,True
1916.0911865234375,1918.4716796875,1896.6844482421875,1918.410400390625,93874176,False
1918.5015869140625,1923.314208984375,1911.1072998046875,1911.1072998046875,0,False
1911.0621337890625,1919.6976318359375,1900.5906982421875,1903.349609375,0,False
1902.9552001953125,1913.0970458984375,1902.9552001953125,1912.68212890625,190945280,False
1913.02734375,1920.8154296875,1913.02734375,1920.8154296875,166735872,False
1920.704833984375,1925.844482421875,1920.704833984375,1921.190673828125,0,False
1920.978515625,1924.5721435546875,1912.8709716796875,1917.8890380859375,0,False
1918.212890625,1938.9910888671875,1918.212890625,1934.29833984375,372942848,False
1934.9051513671875,1938.6676025390625,1926.6529541015625,1926.7054443359375,0,False
1926.946533203125,1932.906005859375,1926.39453125,1932.906005859375,0,False
1932.8135986328125,1939.816162109375,1929.915771484375,1932.5596923828125,0,False
1932.3470458984375,1932.3470458984375,1921.802490234375,1922.8428955078125,156583936,False
1923.0072021484375,1927.80517578125,1917.8121337890625,1922.75146484375,38078464,False
1922.226318359375,1936.573486328125,1919.3123779296875,1934.8651123046875,264378368,False
1934.0770263671875,1957.4019775390625,1933.9073486328125,1945.9967041015625,598689792,False
1945.6695556640625,1968.7066650390625,1945.6695556640625,1965.2122802734375,226007040,False
1964.7659912109375,1969.5469970703125,1960.892333984375,1966.9134521484375,0,False
1966.2430419921875,1969.3740234375,1949.74658203125,1952.250244140625,0,True
1952.1983642578125,1959.918212890625,1951.8134765625,1952.4609375,19187712,False
1952.338134765625,1965.0770263671875,1952.338134765625,1957.881103515625,309993472,False
1958.15771484375,1960.374755859375,1950.4678955078125,1955.771240234375,0,False
1955.6602783203125,1962.7041015625,1952.656494140625,1960.1661376953125,0,False
1959.9029541015625,1960.019287109375,1929.8310546875,1937.643310546875,304357376,False
1937.4029541015625,1951.05517578125,1935.5980224609375,1950.8818359375,66107392,False
1950.8846435546875,1981.333251953125,1949.2257080078125,1981.333251953125,368185344,False
1981.1424560546875,2007.8616943359375,1981.1424560546875,2007.8616943359375,1502218240,False
2007.575927734375,2034.4046630859375,2007.575927734375,2020.55859375,1083437056,True
2020.49365234375,2031.2113037109375,2006.6241455078125,2016.117919921875,303380480,True
2016.2449951171875,2031.6605224609375,2014.7728271484375,2029.64453125,163817472,False
2029.8145751953125,2029.8145751953125,2003.8133544921875,2003.8133544921875,175163392,False
2000.6641845703125,2011.7918701171875,1992.659912109375,1998.6563720703125,166191104,False
1998.3460693359375,2012.529541015625,1994.44287109375,2007.3486328125,0,False
2006.885986328125,2008.9503173828125,1997.174560546875,2007.017333984375,41902080,False
2007.017822265625,2013.5081787109375,2002.0703125,2002.0703125,47489024,False
2003.0767822265625,2030.2059326171875,2001.423095703125,2025.181884765625,744126464,True
2025.228759765625,2036.2864990234375,2025.0614013671875,2030.0792236328125,0,True
2030.1646728515625,2033.5465087890625,1990.4820556640625,1991.7476806640625,0,True
1990.463134765625,2007.0516357421875,1973.76513671875,1981.1195068359375,391395328,False
1980.905517578125,2005.738525390625,1980.905517578125,2001.1754150390625,34859008,True
2001.5941162109375,2018.7645263671875,1997.5628662109375,1997.84033203125,101402624,True
1997.635986328125,2002.9111328125,1993.4951171875,1997.603759765625,14305280,True
1997.474853515625,2000.79638671875,1985.1834716796875,1992.819091796875,0,True
1993.0625,1994.34521484375,1970.9288330078125,1988.7845458984375,158117888,True
1988.857421875,1988.857421875,1957.6534423828125,1974.8780517578125,0,True
1973.7652587890625,1973.7652587890625,1830.531494140625,1900.7767333984375,1734172672,True
1901.7906494140625,1924.7784423828125,1894.4307861328125,1919.3531494140625,1635387392,False
1918.673095703125,1922.7777099609375,1890.3681640625,1917.9609375,0,False
1918.161376953125,1936.037841796875,1918.161376953125,1936.037841796875,0,False
1936.52587890625,1956.7108154296875,1936.52587890625,1943.6259765625,0,True
1942.6815185546875,1954.0810546875,1934.464599609375,1937.140380859375,0,False
1937.3909912109375,1944.703369140625,1928.9959716796875,1944.6356201171875,0,True
1944.4305419921875,1951.036865234375,1939.343017578125,1946.73046875,0,False
1946.6221923828125,1946.6221923828125,1931.5845947265625,1938.6785888671875,0,False
1939.1607666015625,1945.7088623046875,1911.4376220703125,1914.0084228515625,0,False
1913.9693603515625,1941.4140625,1911.395263671875,1938.0272216796875,101834752,False
1938.0308837890625,1941.2977294921875,1933.4625244140625,1940.7501220703125,0,False
1941.3255615234375,1973.526123046875,1940.425537109375,1973.526123046875,649943040,False
1973.8372802734375,1973.8372802734375,1963.2586669921875,1963.8594970703125,226635776,False
1963.782958984375,1967.92333984375,1943.998779296875,1945.523193359375,0,False
1945.233642578125,1954.5926513671875,1945.233642578125,1951.43505859375,0,False
1951.3876953125,1965.5230712890625,1945.0478515625,1963.2723388671875,0,False
1963.1278076171875,1966.373291015625,1956.538818359375,1960.1180419921875,0,True
1960.0806884765625,1965.291015625,1949.8094482421875,1957.5733642578125,0,True
1957.8687744140625,1959.8551025390625,1953.65478515625,1953.984619140625,0,True
1954.0770263671875,1967.4283447265625,1946.2210693359375,1967.4283447265625,242884608,True
1967.245849609375,1974.2596435546875,1967.245849609375,1967.3541259765625,67545088,True
1966.9317626953125,1966.9317626953125,1923.596923828125,1930.164306640625,0,True
1929.9918212890625,1935.769775390625,1920.4127197265625,1920.5306396484375,0,True
1920.568603515625,1931.28955078125,1906.6654052734375,1927.4454345703125,0,True
1927.540283203125,1939.3974609375,1927.32177734375,1935.602783203125,0,True
1935.557861328125,1936.4537353515625,1896.1392822265625,1896.14697265625,0,True
1895.226806640625,1918.2342529296875,1887.6739501953125,1916.5030517578125,248653824,True
1916.3736572265625,1918.194091796875,1896.680908203125,1908.50439453125,17903616,True
1907.7532958984375,1908.7864990234375,1868.67138671875,1875.192138671875,180957184,True
1874.2301025390625,1878.8399658203125,1843.300537109375,1860.314208984375,226060288,True
1861.1563720703125,1883.03857421875,1861.1563720703125,1866.271240234375,339109888,True
1866.96728515625,1888.7064208984375,1866.96728515625,1877.2369384765625,358940672,True
1877.184326171875,1889.962158203125,1869.19677734375,1887.55859375,139280384,True
1887.668212890625,1889.0650634765625,1860.12060546875,1860.12060546875,0,True
1859.651123046875,1862.9476318359375,1821.5240478515625,1821.5240478515625,458768384,True
1822.244384765625,1833.467529296875,1788.927978515625,1818.4931640625,1317951488,True
1819.19677734375,1831.3203125,1811.4093017578125,1811.4093017578125,531286016,True
1810.3204345703125,1810.3204345703125,1753.416015625,1779.012451171875,1223747584,True
1779.681640625,1789.783935546875,1737.593017578125,1738.459228515625,1224681472,True
1735.417724609375,1757.466796875,1580.6265869140625,1757.25634765625,5647534080,True
1756.842041015625,1771.9058837890625,1710.6263427734375,1735.8223876953125,2165514240,True
1735.1588134765625,1760.4827880859375,1719.7261962890625,1732.203369140625,820854784,False
1732.23681640625,1733.4100341796875,1683.5780029296875,1683.5780029296875,379547648,False
1685.529296875,1718.7569580078125,1669.5032958984375,1712.7950439453125,1485484032,False
1713.826904296875,1745.8074951171875,1713.826904296875,1745.8074951171875,846778368,False
1745.5745849609375,1782.3551025390625,1745.5745849609375,1774.2327880859375,1051955200,True
1772.824462890625,1803.62255859375,1769.140625,1799.9522705078125,655757312,True
1800.530517578125,1800.8973388671875,1768.2747802734375,1780.3143310546875,0,True
1779.9093017578125,1787.573486328125,1753.061279296875,1782.245361328125,446541824,True
1781.4090576171875,1781.4090576171875,1750.422607421875,1764.506103515625,0,True
1764.088134765625,1776.6927490234375,1711.887939453125,1711.887939453125,0,True
1714.0003662109375,1722.2169189453125,1665.6025390625,1665.6025390625,73240576,True
1667.2698974609375,1708.1636962890625,1667.2698974609375,1687.27685546875,952631296,True
1687.1175537109375,1689.1951904296875,1605.7935791015625,1629.3953857421875,0,True
1629.114501953125,1631.7061767578125,1562.4940185546875,1628.1214599609375,2331631616,True
1626.48828125,1645.287109375,1586.37255859375,1586.494873046875,348364800,True
1584.47216796875,1613.7576904296875,1578.9005126953125,1589.2340087890625,943710208,True
1589.0130615234375,1589.0130615234375,1465.316162109375,1465.316162109375,1306664960,True
1461.5101318359375,1507.869384765625,1378.8409423828125,1494.2431640625,3578548224,False
1495.3050537109375,1517.4337158203125,1459.5616455078125,1473.1717529296875,0,False
1473.065673828125,1492.853515625,1388.4833984375,1427.95068359375,698769408,False
1431.7386474609375,1541.0709228515625,1431.7386474609375,1539.228515625,3539660800,False
1537.2767333984375,1557.160400390625,1519.1318359375,1543.7662353515625,671268864,True
1546.706787109375,1569.4725341796875,1488.048095703125,1521.4796142578125,0,True
1521.2564697265625,1593.4801025390625,1517.3194580078125,1574.0040283203125,868208640,True
1575.3695068359375,1600.656982421875,1547.06298828125,1551.6348876953125,0,True
1552.2159423828125,1570.884521484375,1528.9954833984375,1528.9954833984375,0,True
1527.77783203125,1534.5657958984375,1503.7427978515625,1503.7427978515625,0,False
1502.1771240234375,1511.4969482421875,1454.8687744140625,1462.3599853515625,0,False
1460.16162109375,1520.510498046875,1447.1478271484375,1520.510498046875,1541394432,False
1520.7186279296875,1548.6885986328125,1520.7186279296875,1540.4051513671875,396062720,False
1539.5543212890625,1569.9407958984375,1534.017822265625,1567.7655029296875,503455744,False
1568.04443359375,1574.5823974609375,1550.06005859375,1569.12158203125,0,False
1571.4764404296875,1579.6556396484375,1511.0189208984375,1561.9127197265625,252923904,False
1562.7132568359375,1600.0472412109375,1562.7132568359375,1598.860107421875,1094848512,False
1600.1378173828125,1630.796142578125,1600.1378173828125,1623.14599609375,457412608,False
1623.3685302734375,1639.7225341796875,1617.337646484375,1639.7225341796875,0,False
1639.6578369140625,1652.6580810546875,1615.4659423828125,1644.9049072265625,0,False
1643.5040283203125,1649.55126953125,1622.4287109375,1634.051513671875,0,False
1632.6099853515625,1646.201416015625,1614.7451171875,1636.2071533203125,0,False
1636.5721435546875,1646.942138671875,1618.3505859375,1644.510498046875,0,False
1644.0762939453125,1676.5147705078125,1637.3695068359375,1675.8988037109375,0,True
1676.406982421875,1710.9837646484375,1673.3363037109375,1690.0570068359375,0,True
1690.5272216796875,1693.5980224609375,1667.4251708984375,1667.4251708984375,0,True
1667.2193603515625,1693.2572021484375,1666.4677734375,1676.8974609375,0,True
1677.19873046875,1705.19775390625,1677.19873046875,1693.3316650390625,0,True
1692.968505859375,1696.448486328125,1633.47509765625,1637.944580078125,0,True
1638.8416748046875,1650.3087158203125,1630.32373046875,1641.1595458984375,0,True
1641.0750732421875,1655.044189453125,1598.6708984375,1655.044189453125,0,True
1655.35595703125,1673.034423828125,1650.9385986328125,1651.2117919921875,0,True
1650.7730712890625,1660.4580078125,1644.6544189453125,1656.8973388671875,0,True
1657.974609375,1659.9505615234375,1638.7752685546875,1638.92919921875,0,True
1638.8206787109375,1639.359130859375,1602.86328125,1602.86328125,0,True
1602.7724609375,1612.90771484375,1584.3690185546875,1604.875244140625,0,False
1605.276611328125,1606.239501953125,1567.607177734375,1587.83154296875,0,False
1588.697021484375,1594.06884765625,1562.7183837890625,1592.9910888671875,294338560,False
1593.9307861328125,1625.8201904296875,1592.9613037109375,1625.8201904296875,385376256,True
1625.3939208984375,1653.9393310546875,1622.895751953125,1653.0570068359375,0,True
1652.798583984375,1653.1817626953125,1632.481689453125,1634.7298583984375,0,True
1634.1968994140625,1644.8919677734375,1629.9610595703125,1633.8284912109375,0,False
1633.8035888671875,1633.8035888671875,1610.3345947265625,1614.38623046875,0,True
1613.72119140625,1613.72119140625,1593.201171875,1595.7738037109375,0,False
1595.3565673828125,1623.5084228515625,1595.088623046875,1623.5084228515625,0,False
1623.18359375,1626.1116943359375,1614.143798828125,1619.2325439453125,0,True
1619.3748779296875,1645.709228515625,1614.7774658203125,1636.8807373046875,0,True
1636.837646484375,1637.1597900390625,1599.5364990234375,1600.296630859375,0,False
1601.00341796875,1606.6328125,1587.8648681640625,1602.53466796875,0,False
1601.0472412109375,1615.34033203125,1597.3095703125,1613.9932861328125,0,False
1613.8604736328125,1626.99462890625,1613.8604736328125,1626.6055908203125,0,False
1625.8775634765625,1642.7421875,1617.168212890625,1642.7421875,73054208,True
1643.883056640625,1670.22412109375,1641.0,1645.2252197265625,0,True
1645.323486328125,1649.9925537109375,1632.0897216796875,1638.7218017578125,0,True
1638.4312744140625,1642.5255126953125,1620.8797607421875,1625.922119140625,0,True
1625.88330078125,1635.531494140625,1622.6749267578125,1623.12109375,0,True
1622.6839599609375,1622.6839599609375,1588.8564453125,1588.8564453125,0,True
1590.002685546875,1602.0135498046875,1578.08056640625,1580.2625732421875,136527872,True
1580.5960693359375,1593.0528564453125,1575.9443359375,1588.31005859375,29833216,True
1588.17529296875,1588.17529296875,1562.8900146484375,1575.5433349609375,0,True
1576.10546875,1579.8734130859375,1533.1710205078125,1533.1710205078125,0,True
1533.161376953125,1542.15087890625,1505.7437744140625,1524.8348388671875,619276288,True
1523.469482421875,1529.3372802734375,1465.0589599609375,1476.8045654296875,393330688,True
1478.6533203125,1512.2515869140625,1455.96240234375,1470.9483642578125,1131646976,True
1473.0704345703125,1498.7452392578125,1470.1689453125,1471.4805908203125,724035584,True
1472.6171875,1500.1661376953125,1465.9461669921875,1490.5794677734375,689317888,True
1490.362060546875,1494.3212890625,1478.0269775390625,1492.1435546875,125800448,True
1491.6275634765625,1525.027099609375,1491.6275634765625,1504.260498046875,400420864,True
1504.5091552734375,1507.009033203125,1457.9385986328125,1457.9385986328125,0,True
1457.1279296875,1472.4263916015625,1453.9410400390625,1468.94091796875,517038080,False
1468.057373046875,1469.18115234375,1407.979248046875,1415.7611083984375,397500416,False
1416.4281005859375,1460.69921875,1416.4281005859375,1456.2919921875,1053739008,False
1456.18408203125,1479.2105712890625,1446.8233642578125,1478.7132568359375,357736448,False
1478.9932861328125,1485.340576171875,1467.585205078125,1483.1197509765625,236363776,False
1483.9208984375,1492.5,1455.70947265625,1477.938720703125,0,False
1477.9500732421875,1494.4447021484375,1477.9500732421875,1482.855712890625,43735040,False
1482.5911865234375,1485.599853515625,1462.5010986328125,1469.6107177734375,0,False
1468.9169921875,1526.170166015625,1461.1124267578125,1519.0546875,28815771648,True
1519.177734375,1538.5943603515625,1504.1884765625,1531.022705078125,0,True
1531.3782958984375,1549.3785400390625,1531.3782958984375,1545.5006103515625,4615698432,True
1544.9522705078125,1559.0289306640625,1519.36669921875,1521.1591796875,0,True
1521.0496826171875,1527.8013916015625,1513.2578125,1513.2578125,4020043776,True
1513.442138671875,1513.5780029296875,1480.5333251953125,1480.5333251953125,20511043584,True
1480.8321533203125,1482.0294189453125,1451.697998046875,1454.0067138671875,0,True
1453.7845458984375,1464.944091796875,1434.0543212890625,1434.0543212890625,0,False
1434.092529296875,1440.132080078125,1415.9736328125,1427.2418212890625,0,False
1427.2718505859375,1446.38671875,1426.8277587890625,1446.0628662109375,1913001984,False
1446.929443359375,1489.5823974609375,1443.6114501953125,1489.1964111328125,0,False
1490.358642578125,1498.9420166015625,1485.9102783203125,1496.8048095703125,0,False
1496.7232666015625,1513.033935546875,1488.48486328125,1488.48486328125,0,False
1488.78076171875,1510.58056640625,1488.3323974609375,1504.7545166015625,90580992,True
1502.562255859375,1508.106689453125,1488.6939697265625,1505.504638671875,0,True
1505.618896484375,1510.941650390625,1495.4337158203125,1502.8919677734375,0,True
1503.1263427734375,1524.932373046875,1502.0831298828125,1511.989013671875,0,True
1511.0087890625,1511.0087890625,1486.6881103515625,1491.790283203125,0,True
1491.1287841796875,1491.9747314453125,1467.048095703125,1472.9122314453125,0,False
1472.711181640625,1473.108154296875,1457.5345458984375,1467.0777587890625,0,False
1466.8013916015625,1475.5020751953125,1465.9954833984375,1471.6468505859375,0,False
1471.3948974609375,1483.260009765625,1467.3701171875,1471.1634521484375,0,False
1471.2872314453125,1489.9434814453125,1460.77587890625,1485.816162109375,183861248,True
1485.8748779296875,1492.4080810546875,1482.04833984375,1486.6180419921875,0,False
1486.069580078125,1489.139404296875,1463.9007568359375,1470.7833251953125,0,False
1471.1959228515625,1483.2225341796875,1452.69677734375,1461.07373046875,0,False
1459.9541015625,1473.2425537109375,1453.9068603515625,1472.9185791015625,8084641792,False
1472.769775390625,1486.6937255859375,1472.182861328125,1485.3885498046875,0,False
1485.659423828125,1493.4520263671875,1485.659423828125,1491.4678955078125,0,True
1491.416748046875,1508.0166015625,1490.8963623046875,1504.7886962890625,0,True
1506.3214111328125,1517.1995849609375,1504.06396484375,1509.29736328125,0,True
1509.33740234375,1520.062255859375,1501.7689208984375,1507.5323486328125,0,True
1507.4515380859375,1507.4515380859375,1482.3406982421875,1482.3406982421875,0,True
1467.2039794921875,1467.793212890625,1433.7869873046875,1460.096435546875,589271040,True
1459.8604736328125,1464.82958984375,1449.299560546875,1464.26806640625,0,True
1464.198486328125,1468.3914794921875,1456.208984375,1465.3197021484375,0,True
1465.55908203125,1466.3096923828125,1430.321533203125,1431.07763671875,0,True
1431.565673828125,1431.565673828125,1378.738037109375,1379.8621826171875,540776448,True
1378.2890625,1397.743896484375,1374.5364990234375,1378.138916015625,787232768,True
1376.888916015625,1393.497314453125,1365.7843017578125,1365.7843017578125,407287808,True
1367.16943359375,1367.16943359375,1328.1263427734375,1340.44970703125,1213839360,False
1340.546630859375,1354.2147216796875,1329.6343994140625,1347.0997314453125,68698112,False
1346.0435791015625,1372.863037109375,1346.0435791015625,1362.0665283203125,393070592,True
1362.6090087890625,1378.793701171875,1361.5823974609375,1371.072021484375,264208384,True
1370.932373046875,1381.263427734375,1360.6517333984375,1370.4735107421875,78426112,True
1369.9769287109375,1384.0771484375,1366.4989013671875,1374.2572021484375,0,True
1374.1409912109375,1380.5001220703125,1355.3245849609375,1361.5814208984375,0,True
1361.5335693359375,1365.249267578125,1354.9537353515625,1354.9537353515625,109551616,False
1352.2801513671875,1354.2255859375,1327.571044921875,1354.2255859375,601380864,False
1354.968017578125,1357.1175537109375,1300.47216796875,1316.3955078125,224815104,False
1316.5594482421875,1366.2337646484375,1316.5594482421875,1351.8848876953125,1733208064,False
1351.447509765625,1357.9031982421875,1335.482177734375,1335.482177734375,266184704,False
1335.44287109375,1357.091064453125,1331.3563232421875,1354.7857666015625,283043840,False
1355.2535400390625,1394.9014892578125,1352.0869140625,1393.88427734375,651534336,False
1394.4608154296875,1415.4305419921875,1391.5460205078125,1415.4305419921875,502327296,False
1414.131103515625,1425.7200927734375,1408.249755859375,1416.742431640625,523630592,False
1416.960693359375,1423.272216796875,1404.7884521484375,1421.66552734375,103553024,False
1425.421142578125,1441.847412109375,1413.9029541015625,1416.0032958984375,0,False
1417.151123046875,1449.902099609375,1416.4161376953125,1444.5418701171875,779917312,False
1444.732177734375,1446.855712890625,1432.234130859375,1439.3232421875,87492608,False
1439.5771484375,1455.9869384765625,1439.5771484375,1442.350830078125,36292608,True
1443.12451171875,1446.5115966796875,1438.2314453125,1441.172607421875,0,False
1440.491943359375,1446.30908203125,1428.0537109375,1444.77587890625,0,False
1444.9141845703125,1446.924560546875,1432.4029541015625,1434.0802001953125,0,False
1434.2484130859375,1441.322998046875,1425.9849853515625,1428.080810546875,0,False
1428.2293701171875,1440.9517822265625,1426.8465576171875,1440.8468017578125,0,False
1440.58740234375,1472.186279296875,1440.4912109375,1468.0504150390625,583065600,False
1467.9251708984375,1507.598876953125,1467.1888427734375,1503.0262451171875,52836192256,False
1503.007080078125,1526.88037109375,1500.220458984375,1522.5546875,0,False
1522.46875,1527.523681640625,1519.18408203125,1521.77294921875,168603648,False
1522.924072265625,1532.532958984375,1512.664306640625,1530.062255859375,167704576,False
1529.6806640625,1538.4410400390625,1527.0438232421875,1527.0518798828125,159498240,False
1526.2677001953125,1536.6817626953125,1517.0462646484375,1526.5494384765625,0,False
